"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
2227.0,15.0,61320.311451112444,88216.0499520285,112.10081445697676,3429.272393844083,3301.3865706976553,100.56095098792814,20.713814275657345,15.524971281854858
2228.0,15.0,61749.64575413323,32589.747339059697,114.8610866145229,5829.608485677101,3360.008368430971,123.21512631002224,29.09543530646542,11.755040754762703
2229.0,15.0,62202.172443391384,38246.67654502392,147.75578415446137,6019.016591386448,3192.021292597946,105.18524009743936,22.54633544498271,16.05843626629546
2230.0,15.0,62308.88394291848,23580.62793908161,105.4170145717814,4765.002361677476,3341.5592206698516,149.6806704723455,44.172938269050604,14.67185713515869
2231.0,15.0,63195.905417005255,38425.21078074968,133.2016633725513,5953.673861990065,3234.9705324076103,118.53293969191294,29.105204302405035,14.86488097954798
2232.0,15.0,64033.238307550666,15007.332747154289,155.42128335019294,10660.490150797306,3101.477949491451,100.36067327105489,20.641541967808426,9.6248539432855
2233.0,15.0,64596.52946619512,97714.37358328085,118.36585289376777,3448.982802346321,3248.388150396338,97.31310202912567,20.516008084102545,16.647729261215407
2234.0,15.0,64842.986081683484,111695.60137591609,258.9499290249307,44414.23845706441,2634.262021413745,107.47591165854692,21.46464453737936,6.891317842920366
2235.0,15.0,65408.708036643206,104637.88773088121,162.46983724957866,9246.787565571394,3149.28496398261,113.81251251656437,26.193059037496532,13.682729665361794
2236.0,15.0,66239.7821557434,95417.29070681678,109.86741305320065,3388.5865669181762,3312.930019621349,118.49412932852837,29.04904506485284,17.744854743376777
2237.0,15.0,66181.04719766675,112932.92575337978,91.20481421810896,2915.8883293522044,3298.841001955237,100.32895442496965,20.53034261488424,12.092931904489587
2238.0,15.0,66281.34317502321,20560.327976967143,89.63340985869912,2848.617998656796,3184.881294679958,105.85698044423741,23.14644000785323,12.602073475919088
2239.0,15.0,66795.7058682485,9857.97278371369,131.90519414694307,6754.433293861558,3491.43033619425,105.02511862047514,20.54543212924127,11.423463982225552
2240.0,15.0,66767.73063202399,10343.873290038207,141.6326886504484,5314.433881443917,3388.526456272053,106.52135255419249,21.81198936480443,16.91618467868313
2241.0,15.0,66904.42581044076,73581.30466656548,73.15579818627246,1827.3424592769131,3392.114240979617,125.12196796843959,31.16842661243499,15.425761425081795
2242.0,15.0,68094.21882227012,51572.62596983756,116.83317699811894,3808.4857376959512,3301.174247096477,109.10539968968068,24.07635578440914,16.455629161715738
2243.0,15.0,68101.76163097762,106018.273922955,95.50610631507354,3324.5500419277487,3325.817834604758,132.007406728526,35.667708797347174,15.23320241740129
2244.0,15.0,68270.10259425195,19530.00091479496,98.59591727712183,3284.378546205539,3238.4387717669083,112.9946323834873,26.995527677235724,14.09057424530758
2245.0,15.0,68175.88007783557,53029.48381334838,131.84744177407836,5968.151855797406,3136.654333920055,109.22991201552027,24.3850930141319,13.408422095780177
2246.0,15.0,69164.15646360186,46509.84308356335,116.1057321955284,6437.699304791842,3229.993061970774,131.99671274924842,33.695900537431406,11.645570077720425
2247.0,15.0,69309.90599765269,29193.039087622015,145.3294599181032,7399.953218450279,3290.7459309150536,115.88085532519692,25.7960138759709,13.926197189361943
2248.0,15.0,70280.6255362625,30374.35686923659,100.67370340840371,5289.726774111647,3371.540644604066,118.10001812989314,26.143833835294455,9.566055623753448
2249.0,15.0,71030.07994353015,33587.07850653198,113.71631449198344,4377.065478067124,3178.771818923471,105.63760623288022,23.622803712876493,13.161489933801343
2250.0,15.0,72415.10866759815,48676.61757346326,139.33679731857328,5416.827644081914,3302.6686457546216,124.97866969858805,31.795674491260122,18.815173445773897
2251.0,15.0,72782.759887785,55415.96608476798,93.87094301667405,4912.0055109124805,3304.863442051286,151.09831343971112,47.60619784893131,11.413691442001916
2252.0,15.0,72914.69680332052,28861.005736014988,195.2375498788556,11150.026846395363,3046.3401782474193,101.03009348573977,21.16245501060709,14.550811289760453
2253.0,15.0,73056.37270298802,36735.47393881192,610.7146404911462,603412.3777621636,1.8846378270513624E-6,144.53687996268397,43.641942534031315,3.814494272722762
2254.0,15.0,74741.96979383795,62853.072481172174,122.6433624102034,4041.7956415011267,3284.25880150761,89.84329275155245,16.63619599037014,14.111231586935013
2255.0,15.0,74678.30995631138,63466.23637448164,105.01179799684151,3464.080784201547,3301.314244033146,145.57581179090843,42.85238755900852,19.451424349735817
2256.0,15.0,75545.47284680059,41132.6007339835,150.07144896113698,10353.310696226361,3204.693812666239,180.0320076491007,61.03691197107751,16.43070078115518
2257.0,15.0,78320.60749452627,28995.72822911402,79.93522466823528,2251.967832905729,3335.600331156019,128.8943000122836,33.87133249619131,15.388603736270783
2258.0,15.0,78537.59265961766,104072.61317102423,102.01942084395584,4051.1662861730056,3371.4099748706394,119.03105524150153,28.775878686086205,12.887349370036244
2259.0,15.0,79643.8523537558,111505.43276523205,110.68765195560165,4693.140939325117,3346.618173887593,121.49109041288159,30.677482537894527,13.357782986520158
2260.0,15.0,79911.80841927868,64856.82164386883,118.89871363412517,4419.966913697949,3198.8565450006686,145.56505415625745,43.49745627162524,19.539509861314947
2261.0,15.0,80875.04003153971,63217.90184805036,109.90583544201668,8280.877058509093,3300.459744125748,178.07330764158775,56.989293256844014,10.925459172244706
2262.0,15.0,81280.74305511649,59685.89264935628,161.14062314236887,14362.951840462987,3130.8691035628567,132.55965491578556,35.10301073489048,10.105915046975541
2263.0,15.0,82517.06267508322,15655.563681966674,145.72299568527401,6759.747372889093,3230.1566411208228,141.08538080482452,39.74877355103852,18.60537552787825
2264.0,15.0,83225.4380676899,69558.09444025382,149.5394505722378,7529.171405459336,3175.7809056909105,134.0997555780121,37.29651292369486,16.732920626119952
2265.0,15.0,84076.02523204037,51038.03347746698,79.43962351933997,2255.180292833735,3246.7945582584935,86.91661927493516,15.669732235797769,10.323538130261127
2266.0,15.0,84532.99104908087,117446.44147072764,109.78605034829104,4668.583043700303,3262.3655328106406,130.49489988427825,36.22944749269032,14.175261728590948
2267.0,15.0,86572.24134374999,10641.745813001278,126.64678151854378,5143.970166581723,3226.2201865881652,118.74737744830686,29.03799668753989,15.576607575341482
2268.0,15.0,87085.32896587673,15514.306290443554,104.2337367199373,3221.6128075461565,3327.637690548003,112.93785310181086,25.65673442690376,16.029124366046
2269.0,15.0,87341.7591972364,24813.40998323623,116.42914672822887,4062.806420986034,3262.5513684225402,152.12911991681767,47.27753293979378,21.290954996578186
2270.0,15.0,87384.56279355253,34450.44204419189,523.5645387925713,272413.76503106265,1543.4693783323958,121.70383677883505,28.867472174017152,5.214114951550303
2271.0,15.0,87830.24311370382,46881.57963531982,546.8542380608753,323421.59610401595,1119.6992627277384,123.33651026924154,30.924406827046354,4.860809721795507
2272.0,15.0,88744.16998224566,88534.21097684505,126.78179960714704,5547.897884242125,3274.2626233906885,131.65992777962947,35.38696460147268,16.033330891513806
2273.0,15.0,88898.56122877312,24580.191111716376,127.79281210387131,4571.512714090831,3311.731136039873,105.28323093811191,21.86999407135275,15.834259301506643
2274.0,15.0,88924.4849933438,17230.481924474945,236.7112662521043,34703.86735509708,3425.002297987407,210.81949116978114,72.13944269176238,14.27819016705832
2275.0,15.0,94759.82902243621,39633.04603201605,118.5605494114775,4707.210301449413,3330.7453807826473,132.65672705229878,35.174132136903864,16.647129619028387
2276.0,15.0,96019.17679761421,63105.02860856902,135.02514228079755,8348.558443386031,3258.3317626146513,109.33287959812766,23.796362485543597,10.09086733530502
2277.0,15.0,96016.57988854719,87913.89682565832,165.76124288083807,9986.0369501883,3168.8080092144896,133.39466943944296,35.29727753896883,15.427161474074415
2278.0,15.0,96269.73835752474,23661.88134822954,71.22641087946023,2207.8993971960886,3248.799888658387,147.98100079809623,45.705173621134634,14.304862207219463
2279.0,15.0,96341.28467705904,34154.454582757906,120.8879945751036,5381.261838708538,3323.5847604482756,115.1975131755544,25.628982741976507,13.181596671023218
2280.0,15.0,96413.6911890284,35020.84624678995,171.25716603608996,9464.647358924689,3114.2996408879476,134.28489679570632,36.01926889770235,17.47689493485614
2281.0,15.0,98031.23144838278,58533.40522354559,137.7148897386313,7462.788569659633,3218.7937428342457,161.0213898679911,52.83113611654468,17.17439186359951
2282.0,15.0,99060.8394094776,58606.99917534594,82.18353119254562,2735.807449457849,3330.3201104759914,133.63776466064314,36.264747236205196,13.888328841551818
2283.0,15.0,100643.96306598069,8875.68171511275,477.90518449744377,289027.248880983,1004.8028319138524,154.8392899881139,45.6253541367526,5.188809641658328
2284.0,15.0,101464.08724440259,73534.9446531915,117.04459686136366,4127.064025846524,3318.3123692365284,96.89556609667287,18.445645947493563,13.570727619869142
2285.0,15.0,101558.57806202219,110265.11330621353,157.50502727690275,9077.96683617328,3137.9226348838033,111.8591274757722,25.22865290124124,12.882253569028267
2286.0,15.0,102613.34839872306,72878.14579158103,118.80967959965628,5794.7231156337775,3288.990598323959,141.74251912818022,39.043366909384176,14.516125360929435
2287.0,15.0,103009.37696339867,97185.35324168476,79.30767021685764,3085.781404716476,3316.1222628807536,136.35092103352804,37.935837264753296,11.71485148752656
2288.0,15.0,103336.75391119675,28789.395426267412,84.58509344324368,2487.03135216812,3396.1963220578073,131.55487173340285,34.37237843589594,15.916613454863926
2289.0,15.0,103691.6400518256,82187.99888249897,158.32842417348252,5302.347389069064,3249.3038284979507,127.51269790488809,32.94585889761028,25.283147505077128
2290.0,15.0,108196.43303461338,89592.85758801752,287.1275160401488,141748.54556929602,2365.523728120182,192.72463266441258,49.966987558136076,4.7454002350534825
2291.0,15.0,108350.34784037765,26912.740691139374,121.3391893297213,4404.717710781772,3311.8201227168825,152.5311400296054,47.247564668916496,21.38477431231611
2292.0,15.0,108246.72422254014,90142.3332395928,146.46142114863918,53076.32003335728,3757.1206815093033,260.26903427559967,90.5179648968004,4.442764994947661
2293.0,15.0,108287.87473815097,90975.8071161221,118.19868780267586,8742.92229461625,3608.9168133470957,175.228738834739,50.44794774611337,11.771963197246729
2294.0,15.0,112286.27078270308,90707.5605735345,106.33367300114978,3602.807081898553,3213.0582570478596,104.46212300638993,22.70777910946557,13.822287867049528
2295.0,15.0,112721.99164275211,28279.128929854465,155.80654441139384,7036.373215327266,3165.4432272184495,119.09161922420742,28.556823128319422,17.270086736634955
2296.0,15.0,112976.27751659234,78293.41237694152,141.27871789059293,7448.599101444778,3187.905273539267,134.7357222720462,36.388543467309944,15.177313538124846
2297.0,15.0,117287.97348413708,12048.578879826882,209.60406955356683,13633.919150511936,3059.550085752682,116.02794869697718,26.1182817365854,15.725573395807306
2298.0,15.0,117589.79841907196,118832.73512158582,165.09949898495992,7112.804799568662,3187.110385896956,91.77436189285976,16.718489003063173,14.828532578973656
2299.0,15.0,119251.7467058677,28435.776776055,183.71338059039874,10732.38063369429,3139.6819298962896,123.23034442405213,29.833812099568572,16.29007769304698
2300.0,15.0,119326.46190015945,83805.22681120083,119.74410433895152,4041.1522324999514,3295.084718750952,120.65229093663227,29.571912167485344,17.99169846678187
2301.0,15.0,120142.43945481624,61767.25440218171,101.36100813792572,3168.4796709361776,3321.477011260505,99.14840545901403,19.334396747801424,13.565355772950163
2302.0,16.0,1602.01690990351,31645.233012189437,79.51190800162878,2317.880333015411,3357.969421723367,99.68759200078058,20.2487628056751,11.501299556195557
2303.0,16.0,1838.446512762794,75907.09636863913,109.168273725471,3178.3342502036257,3259.9880308962215,117.48788067295023,27.842958880188206,18.516330188354647
2304.0,16.0,2280.1685227364924,110328.28597150849,136.46414685194472,5621.916626767216,3241.0759541879825,128.3729075369518,33.496662036988475,17.863945187006006
2305.0,16.0,2785.836280266823,41281.93611632215,121.4287099610945,4229.44788511104,3290.6751225321154,125.1104598086567,30.99847692124136,18.32495967678811
2306.0,16.0,3306.026110255286,48283.72228922253,151.69614064411905,5811.005705345568,3265.6256863659305,102.86538402423224,21.270590815435,17.13986839813975
2307.0,16.0,3352.2480374111565,89099.03593526618,93.30783869545657,2364.685367305641,3380.74728522718,124.98732808986487,31.240258105528035,19.333700717292075
2308.0,16.0,3719.2489989289156,60574.06405268017,122.17335359218379,5522.601863548236,3296.67275710367,131.1448495156766,35.016681506976056,14.906365202255671
2309.0,16.0,3759.1000552076675,17549.9443092005,269.98789637924807,31882.985725015795,2784.385707932136,124.93527766782793,30.519943258538145,12.030081332866333
2310.0,16.0,4447.562121678753,117256.37082788815,109.83237438487966,3712.5506044454,3250.718176570814,120.21174147256623,28.233190269690276,16.42736232148803
2311.0,16.0,5451.199574863685,90341.00307836688,137.88072833768427,6892.371977218882,3169.3193956728473,100.81226012192054,20.996241226651726,11.74243946449667
2312.0,16.0,5966.679249312333,49239.88813007707,134.96325639696548,4194.382382404665,3295.554103525776,100.67798623032682,20.650040196092508,18.391970097414834
2313.0,16.0,6396.396304791844,7579.968446270188,211.97446272287294,15578.29734153843,3070.5088264584765,95.13254734320091,17.953205743109645,11.591884998190203
2314.0,16.0,7379.020930744172,112147.59689906405,210.70513391893962,15287.758470033568,2991.6947240574477,131.57488442308,35.60339093007278,16.056280427602154
2315.0,16.0,7594.7951539368905,118491.99280148283,107.39212517814093,2962.9458161739963,3264.4980479629567,119.5572214428145,29.535267809156714,19.551972084798354
2316.0,16.0,9272.356384239289,118658.65320207797,130.01521574759786,5340.092266732371,3188.083768567108,60.713314206652775,7.524420043032964,8.23743068667081
2317.0,16.0,9839.600762929054,39484.87625857297,132.45211992900582,7177.947005901039,3218.2050918653736,93.07655401450236,17.278713120012362,9.64018579468684
2318.0,16.0,10066.242036709042,99930.07277418574,117.39524721340958,3928.8287320971745,3252.812448173668,103.7578509864225,22.317434973866025,15.330269613530097
2319.0,16.0,10737.089650330177,27674.426929146874,77.12306641309256,2291.89450405601,3341.2616655258603,123.9795295198241,31.303592382031027,13.557474363005793
2320.0,16.0,10723.146184979594,28177.63879925568,88.65058333144401,2263.366298925171,3397.0447478958927,129.06809453844642,33.26190612003048,18.829174121284687
2321.0,16.0,11151.403831388248,44855.39332900518,109.23400649518736,5196.60003737744,3232.3538265071998,78.54297152726421,12.549132312969759,7.700169181270555
